vendor_id,week_start_date,vendor_name,vendor_type,sla_target_hours,request_volume,actual_avg_hours,breach_flag,sla_compliance_pct
VEN0067,2024-02-05,Preferred Service Vendor 067,Preferred,4,3691,5.46,1,0.927
VEN0067,2024-02-12,Preferred Service Vendor 067,Preferred,4,5880,1.36,0,1.0
VEN0067,2024-02-19,Preferred Service Vendor 067,Preferred,4,4100,3.89,0,1.0
VEN0067,2024-02-26,Preferred Service Vendor 067,Preferred,4,3565,3.11,0,1.0
VEN0067,2024-03-04,Preferred Service Vendor 067,Preferred,4,5168,3.27,0,1.0
VEN0067,2024-03-11,Preferred Service Vendor 067,Preferred,4,3556,5.99,1,0.9005
VEN0067,2024-03-18,Preferred Service Vendor 067,Preferred,4,4702,5.03,1,0.9485
VEN0067,2024-03-25,Preferred Service Vendor 067,Preferred,4,5511,4.34,1,0.983
VEN0067,2024-04-01,Preferred Service Vendor 067,Preferred,4,4683,6.24,1,0.888
VEN0067,2024-04-08,Preferred Service Vendor 067,Preferred,4,3873,6.31,1,0.8845
VEN0067,2024-04-15,Preferred Service Vendor 067,Preferred,4,3037,2.84,0,1.0
VEN0067,2024-04-22,Preferred Service Vendor 067,Preferred,4,4639,3.25,0,1.0
VEN0067,2024-04-29,Preferred Service Vendor 067,Preferred,4,4765,4.42,1,0.979
VEN0067,2024-05-06,Preferred Service Vendor 067,Preferred,4,2647,3.5,0,1.0
VEN0067,2024-05-13,Preferred Service Vendor 067,Preferred,4,2673,3.84,0,1.0
VEN0067,2024-05-20,Preferred Service Vendor 067,Preferred,4,2025,3.76,0,1.0
VEN0067,2024-05-27,Preferred Service Vendor 067,Preferred,4,4698,4.69,1,0.9655
VEN0067,2024-06-03,Preferred Service Vendor 067,Preferred,4,2391,2.22,0,1.0
VEN0067,2024-06-10,Preferred Service Vendor 067,Preferred,4,5082,3.42,0,1.0
VEN0067,2024-06-17,Preferred Service Vendor 067,Preferred,4,3276,7.12,1,0.844
VEN0067,2024-06-24,Preferred Service Vendor 067,Preferred,4,2897,3.88,0,1.0
VEN0067,2024-07-01,Preferred Service Vendor 067,Preferred,4,4622,4.6,1,0.97
VEN0067,2024-07-08,Preferred Service Vendor 067,Preferred,4,4720,5.17,1,0.9415
VEN0067,2024-07-15,Preferred Service Vendor 067,Preferred,4,4939,3.44,0,1.0
VEN0067,2024-07-22,Preferred Service Vendor 067,Preferred,4,5122,6.12,1,0.894
VEN0067,2024-07-29,Preferred Service Vendor 067,Preferred,4,3604,5.06,1,0.947
VEN0067,2024-08-05,Preferred Service Vendor 067,Preferred,4,2666,3.31,0,1.0
VEN0067,2024-08-12,Preferred Service Vendor 067,Preferred,4,5883,5.78,1,0.911
VEN0067,2024-08-19,Preferred Service Vendor 067,Preferred,4,4424,4.65,1,0.9675
VEN0067,2024-08-26,Preferred Service Vendor 067,Preferred,4,4545,4.64,1,0.968
VEN0067,2024-09-02,Preferred Service Vendor 067,Preferred,4,2812,4.89,1,0.9555
VEN0067,2024-09-09,Preferred Service Vendor 067,Preferred,4,5501,3.77,0,1.0
VEN0067,2024-09-16,Preferred Service Vendor 067,Preferred,4,5969,4.62,1,0.969
VEN0067,2024-09-23,Preferred Service Vendor 067,Preferred,4,4514,5.36,1,0.932
VEN0067,2024-09-30,Preferred Service Vendor 067,Preferred,4,2035,2.88,0,1.0
VEN0067,2024-10-07,Preferred Service Vendor 067,Preferred,4,3300,4.66,1,0.967
VEN0067,2024-10-14,Preferred Service Vendor 067,Preferred,4,4989,3.91,0,1.0
VEN0067,2024-10-21,Preferred Service Vendor 067,Preferred,4,4174,5.69,1,0.9155
VEN0067,2024-10-28,Preferred Service Vendor 067,Preferred,4,3351,4.48,1,0.976
VEN0067,2024-11-04,Preferred Service Vendor 067,Preferred,4,1835,3.7,0,1.0
VEN0067,2024-11-11,Preferred Service Vendor 067,Preferred,4,2404,4.99,1,0.9505
VEN0067,2024-11-18,Preferred Service Vendor 067,Preferred,4,4455,4.17,1,0.9915
VEN0067,2024-11-25,Preferred Service Vendor 067,Preferred,4,4560,6.41,1,0.8795
VEN0067,2024-12-02,Preferred Service Vendor 067,Preferred,4,3503,5.29,1,0.9355
VEN0067,2024-12-09,Preferred Service Vendor 067,Preferred,4,4007,5.75,1,0.9125
VEN0067,2024-12-16,Preferred Service Vendor 067,Preferred,4,3163,6.18,1,0.891
VEN0067,2024-12-23,Preferred Service Vendor 067,Preferred,4,4508,4.28,1,0.986
VEN0067,2024-12-30,Preferred Service Vendor 067,Preferred,4,4242,3.86,0,1.0
VEN0068,2023-01-02,Preferred Service Vendor 068,Preferred,12,3874,10.91,0,1.0
VEN0068,2023-01-09,Preferred Service Vendor 068,Preferred,12,4521,8.36,0,1.0
VEN0068,2023-01-16,Preferred Service Vendor 068,Preferred,12,3955,10.56,0,1.0
VEN0068,2023-01-23,Preferred Service Vendor 068,Preferred,12,5301,16.48,1,0.776
VEN0068,2023-01-30,Preferred Service Vendor 068,Preferred,12,4599,6.26,0,1.0
VEN0068,2023-02-06,Preferred Service Vendor 068,Preferred,12,3893,14.51,1,0.8745
VEN0068,2023-02-13,Preferred Service Vendor 068,Preferred,12,2615,11.29,0,1.0
VEN0068,2023-02-20,Preferred Service Vendor 068,Preferred,12,5579,15.02,1,0.849
VEN0068,2023-02-27,Preferred Service Vendor 068,Preferred,12,2720,9.99,0,1.0
VEN0068,2023-03-06,Preferred Service Vendor 068,Preferred,12,3641,16.7,1,0.765
VEN0068,2023-03-13,Preferred Service Vendor 068,Preferred,12,1654,8.98,0,1.0
VEN0068,2023-03-20,Preferred Service Vendor 068,Preferred,12,4592,13.39,1,0.9305
VEN0068,2023-03-27,Preferred Service Vendor 068,Preferred,12,3143,17.84,1,0.708
VEN0068,2023-04-03,Preferred Service Vendor 068,Preferred,12,4705,9.5,0,1.0
VEN0068,2023-04-10,Preferred Service Vendor 068,Preferred,12,5055,13.52,1,0.924
VEN0068,2023-04-17,Preferred Service Vendor 068,Preferred,12,5050,17.04,1,0.748
VEN0068,2023-04-24,Preferred Service Vendor 068,Preferred,12,5672,11.03,0,1.0
VEN0068,2023-05-01,Preferred Service Vendor 068,Preferred,12,2634,18.19,1,0.6905
VEN0068,2023-05-08,Preferred Service Vendor 068,Preferred,12,4300,10.34,0,1.0
VEN0068,2023-05-15,Preferred Service Vendor 068,Preferred,12,2503,14.08,1,0.896
VEN0068,2023-05-22,Preferred Service Vendor 068,Preferred,12,2804,11.96,0,1.0
VEN0068,2023-05-29,Preferred Service Vendor 068,Preferred,12,5093,10.98,0,1.0
VEN0068,2023-06-05,Preferred Service Vendor 068,Preferred,12,5293,14.54,1,0.873
VEN0068,2023-06-12,Preferred Service Vendor 068,Preferred,12,4077,14.54,1,0.873
VEN0068,2023-06-19,Preferred Service Vendor 068,Preferred,12,2308,10.78,0,1.0
VEN0068,2023-06-26,Preferred Service Vendor 068,Preferred,12,4124,10.23,0,1.0
VEN0068,2023-07-03,Preferred Service Vendor 068,Preferred,12,3501,16.93,1,0.7535
VEN0068,2023-07-10,Preferred Service Vendor 068,Preferred,12,4312,17.44,1,0.728
VEN0068,2023-07-17,Preferred Service Vendor 068,Preferred,12,2160,12.37,1,0.9815
VEN0068,2023-07-24,Preferred Service Vendor 068,Preferred,12,4291,14.26,1,0.887
VEN0068,2023-07-31,Preferred Service Vendor 068,Preferred,12,4170,9.34,0,1.0
VEN0068,2023-08-07,Preferred Service Vendor 068,Preferred,12,4850,16.4,1,0.78
VEN0068,2023-08-14,Preferred Service Vendor 068,Preferred,12,4512,16.94,1,0.753
VEN0068,2023-08-21,Preferred Service Vendor 068,Preferred,12,4469,7.32,0,1.0
VEN0068,2023-08-28,Preferred Service Vendor 068,Preferred,12,6992,13.01,1,0.9495
VEN0068,2023-09-04,Preferred Service Vendor 068,Preferred,12,4867,14.45,1,0.8775
VEN0068,2023-09-11,Preferred Service Vendor 068,Preferred,12,3527,12.73,1,0.9635
VEN0068,2023-09-18,Preferred Service Vendor 068,Preferred,12,2632,19.27,1,0.6365
VEN0068,2023-09-25,Preferred Service Vendor 068,Preferred,12,2965,13.34,1,0.933
VEN0068,2023-10-02,Preferred Service Vendor 068,Preferred,12,4654,18.33,1,0.6835
VEN0068,2023-10-09,Preferred Service Vendor 068,Preferred,12,4852,14.28,1,0.886
VEN0068,2023-10-16,Preferred Service Vendor 068,Preferred,12,2998,9.18,0,1.0
VEN0068,2023-10-23,Preferred Service Vendor 068,Preferred,12,3378,13.52,1,0.924
VEN0068,2023-10-30,Preferred Service Vendor 068,Preferred,12,4671,14.23,1,0.8885
VEN0068,2023-11-06,Preferred Service Vendor 068,Preferred,12,5155,15.55,1,0.8225
VEN0068,2023-11-13,Preferred Service Vendor 068,Preferred,12,3995,8.64,0,1.0
VEN0068,2023-11-20,Preferred Service Vendor 068,Preferred,12,3549,15.15,1,0.8425
VEN0068,2023-11-27,Preferred Service Vendor 068,Preferred,12,5535,16.44,1,0.778
VEN0068,2023-12-04,Preferred Service Vendor 068,Preferred,12,5199,10.2,0,1.0
VEN0068,2023-12-11,Preferred Service Vendor 068,Preferred,12,4821,14.36,1,0.882
VEN0068,2023-12-18,Preferred Service Vendor 068,Preferred,12,4040,9.9,0,1.0
VEN0068,2023-12-25,Preferred Service Vendor 068,Preferred,12,1331,8.81,0,1.0
VEN0068,2024-01-01,Preferred Service Vendor 068,Preferred,12,2811,7.5,0,1.0
VEN0068,2024-01-08,Preferred Service Vendor 068,Preferred,12,3404,10.63,0,1.0
VEN0068,2024-01-15,Preferred Service Vendor 068,Preferred,12,3854,16.91,1,0.7545
VEN0068,2024-01-22,Preferred Service Vendor 068,Preferred,12,2658,11.04,0,1.0
VEN0068,2024-01-29,Preferred Service Vendor 068,Preferred,12,2938,7.54,0,1.0
VEN0068,2024-02-05,Preferred Service Vendor 068,Preferred,12,5078,17.01,1,0.7495
VEN0068,2024-02-12,Preferred Service Vendor 068,Preferred,12,3761,13.55,1,0.9225
VEN0068,2024-02-19,Preferred Service Vendor 068,Preferred,12,4126,10.4,0,1.0
VEN0068,2024-02-26,Preferred Service Vendor 068,Preferred,12,4025,16.92,1,0.754
VEN0068,2024-03-04,Preferred Service Vendor 068,Preferred,12,5680,19.15,1,0.6425
VEN0068,2024-03-11,Preferred Service Vendor 068,Preferred,12,4686,14.17,1,0.8915
VEN0068,2024-03-18,Preferred Service Vendor 068,Preferred,12,5604,18.26,1,0.687
VEN0068,2024-03-25,Preferred Service Vendor 068,Preferred,12,7082,15.19,1,0.8405
VEN0068,2024-04-01,Preferred Service Vendor 068,Preferred,12,4535,10.81,0,1.0
VEN0068,2024-04-08,Preferred Service Vendor 068,Preferred,12,5918,9.57,0,1.0
VEN0068,2024-04-15,Preferred Service Vendor 068,Preferred,12,3216,11.67,0,1.0
VEN0068,2024-04-22,Preferred Service Vendor 068,Preferred,12,5965,16.93,1,0.7535
VEN0068,2024-04-29,Preferred Service Vendor 068,Preferred,12,5535,13.78,1,0.911
VEN0068,2024-05-06,Preferred Service Vendor 068,Preferred,12,3456,17.88,1,0.706
VEN0068,2024-05-13,Preferred Service Vendor 068,Preferred,12,5001,16.61,1,0.7695
VEN0068,2024-05-20,Preferred Service Vendor 068,Preferred,12,4284,15.72,1,0.814
VEN0068,2024-05-27,Preferred Service Vendor 068,Preferred,12,5098,12.45,1,0.9775
VEN0068,2024-06-03,Preferred Service Vendor 068,Preferred,12,5201,10.29,0,1.0
VEN0068,2024-06-10,Preferred Service Vendor 068,Preferred,12,3321,17.09,1,0.7455
VEN0068,2024-06-17,Preferred Service Vendor 068,Preferred,12,4108,7.95,0,1.0
VEN0068,2024-06-24,Preferred Service Vendor 068,Preferred,12,4340,14.29,1,0.8855
VEN0068,2024-07-01,Preferred Service Vendor 068,Preferred,12,4381,11.36,0,1.0
VEN0068,2024-07-08,Preferred Service Vendor 068,Preferred,12,3489,9.86,0,1.0
VEN0068,2024-07-15,Preferred Service Vendor 068,Preferred,12,4077,9.69,0,1.0
VEN0068,2024-07-22,Preferred Service Vendor 068,Preferred,12,4434,10.27,0,1.0
VEN0068,2024-07-29,Preferred Service Vendor 068,Preferred,12,3427,13.33,1,0.9335
VEN0068,2024-08-05,Preferred Service Vendor 068,Preferred,12,5211,14.76,1,0.862
VEN0068,2024-08-12,Preferred Service Vendor 068,Preferred,12,3809,13.76,1,0.912
VEN0068,2024-08-19,Preferred Service Vendor 068,Preferred,12,5064,14.42,1,0.879
VEN0068,2024-08-26,Preferred Service Vendor 068,Preferred,12,4489,12.42,1,0.979
VEN0068,2024-09-02,Preferred Service Vendor 068,Preferred,12,3489,14.11,1,0.8945
VEN0068,2024-09-09,Preferred Service Vendor 068,Preferred,12,2152,17.36,1,0.732
VEN0068,2024-09-16,Preferred Service Vendor 068,Preferred,12,4463,14.99,1,0.8505
VEN0068,2024-09-23,Preferred Service Vendor 068,Preferred,12,4599,15.4,1,0.83
VEN0068,2024-09-30,Preferred Service Vendor 068,Preferred,12,4580,16.51,1,0.7745
VEN0068,2024-10-07,Preferred Service Vendor 068,Preferred,12,4952,10.73,0,1.0
VEN0068,2024-10-14,Preferred Service Vendor 068,Preferred,12,5024,18.17,1,0.6915
VEN0068,2024-10-21,Preferred Service Vendor 068,Preferred,12,3448,11.6,0,1.0
VEN0068,2024-10-28,Preferred Service Vendor 068,Preferred,12,1950,9.88,0,1.0
VEN0068,2024-11-04,Preferred Service Vendor 068,Preferred,12,4194,16.41,1,0.7795
VEN0068,2024-11-11,Preferred Service Vendor 068,Preferred,12,4642,15.49,1,0.8255
VEN0068,2024-11-18,Preferred Service Vendor 068,Preferred,12,5532,18.93,1,0.6535
VEN0068,2024-11-25,Preferred Service Vendor 068,Preferred,12,2678,8.4,0,1.0
VEN0068,2024-12-02,Preferred Service Vendor 068,Preferred,12,4504,15.64,1,0.818
VEN0068,2024-12-09,Preferred Service Vendor 068,Preferred,12,2891,15.38,1,0.831
VEN0068,2024-12-16,Preferred Service Vendor 068,Preferred,12,4517,11.0,0,1.0
VEN0068,2024-12-23,Preferred Service Vendor 068,Preferred,12,5601,11.25,0,1.0
VEN0068,2024-12-30,Preferred Service Vendor 068,Preferred,12,6034,18.71,1,0.6645
VEN0069,2023-01-02,Preferred Service Vendor 069,Standard,8,4095,7.77,0,1.0
VEN0069,2023-01-09,Preferred Service Vendor 069,Standard,8,4443,11.34,1,0.833
VEN0069,2023-01-16,Preferred Service Vendor 069,Standard,8,3736,9.16,1,0.942
VEN0069,2023-01-23,Preferred Service Vendor 069,Standard,8,3772,11.83,1,0.8085
VEN0069,2023-01-30,Preferred Service Vendor 069,Standard,8,4831,6.04,0,1.0
VEN0069,2023-02-06,Preferred Service Vendor 069,Standard,8,3663,5.88,0,1.0
VEN0069,2023-02-13,Preferred Service Vendor 069,Standard,8,6021,5.94,0,1.0
VEN0069,2023-02-20,Preferred Service Vendor 069,Standard,8,4828,5.52,0,1.0
VEN0069,2023-02-27,Preferred Service Vendor 069,Standard,8,4724,10.97,1,0.8515
VEN0069,2023-03-06,Preferred Service Vendor 069,Standard,8,3979,5.74,0,1.0
VEN0069,2023-03-13,Preferred Service Vendor 069,Standard,8,3209,9.38,1,0.931
VEN0069,2023-03-20,Preferred Service Vendor 069,Standard,8,4749,10.16,1,0.892
VEN0069,2023-03-27,Preferred Service Vendor 069,Standard,8,2164,11.22,1,0.839
VEN0069,2023-04-03,Preferred Service Vendor 069,Standard,8,3746,7.89,0,1.0
VEN0069,2023-04-10,Preferred Service Vendor 069,Standard,8,4495,6.08,0,1.0
VEN0069,2023-04-17,Preferred Service Vendor 069,Standard,8,5833,13.03,1,0.7485
VEN0069,2023-04-24,Preferred Service Vendor 069,Standard,8,2163,9.44,1,0.928
VEN0069,2023-05-01,Preferred Service Vendor 069,Standard,8,3422,8.51,1,0.9745
VEN0069,2023-05-08,Preferred Service Vendor 069,Standard,8,6217,11.63,1,0.8185
VEN0069,2023-05-15,Preferred Service Vendor 069,Standard,8,3158,6.61,0,1.0
VEN0069,2023-05-22,Preferred Service Vendor 069,Standard,8,4721,11.69,1,0.8155
VEN0069,2023-05-29,Preferred Service Vendor 069,Standard,8,6007,6.96,0,1.0
VEN0069,2023-06-05,Preferred Service Vendor 069,Standard,8,2801,9.09,1,0.9455
VEN0069,2023-06-12,Preferred Service Vendor 069,Standard,8,2699,8.44,1,0.978
VEN0069,2023-06-19,Preferred Service Vendor 069,Standard,8,2680,7.04,0,1.0
VEN0069,2023-06-26,Preferred Service Vendor 069,Standard,8,6405,10.16,1,0.892
VEN0069,2023-07-03,Preferred Service Vendor 069,Standard,8,2994,4.19,0,1.0
VEN0069,2023-07-10,Preferred Service Vendor 069,Standard,8,3168,11.67,1,0.8165
VEN0069,2023-07-17,Preferred Service Vendor 069,Standard,8,2620,10.87,1,0.8565
VEN0069,2023-07-24,Preferred Service Vendor 069,Standard,8,4263,11.85,1,0.8075
VEN0069,2023-07-31,Preferred Service Vendor 069,Standard,8,4299,6.28,0,1.0
VEN0069,2023-08-07,Preferred Service Vendor 069,Standard,8,3249,5.92,0,1.0
VEN0069,2023-08-14,Preferred Service Vendor 069,Standard,8,2902,8.34,1,0.983
VEN0069,2023-08-21,Preferred Service Vendor 069,Standard,8,3265,6.19,0,1.0
VEN0069,2023-08-28,Preferred Service Vendor 069,Standard,8,3231,4.79,0,1.0
VEN0069,2023-09-04,Preferred Service Vendor 069,Standard,8,4175,9.41,1,0.9295
VEN0069,2023-09-11,Preferred Service Vendor 069,Standard,8,3376,11.04,1,0.848
VEN0069,2023-09-18,Preferred Service Vendor 069,Standard,8,4326,10.26,1,0.887
VEN0069,2023-09-25,Preferred Service Vendor 069,Standard,8,6380,6.06,0,1.0
VEN0069,2023-10-02,Preferred Service Vendor 069,Standard,8,5575,4.24,0,1.0
VEN0069,2023-10-09,Preferred Service Vendor 069,Standard,8,2004,12.34,1,0.783
VEN0069,2023-10-16,Preferred Service Vendor 069,Standard,8,3707,10.83,1,0.8585
VEN0069,2023-10-23,Preferred Service Vendor 069,Standard,8,4586,7.04,0,1.0
VEN0069,2023-10-30,Preferred Service Vendor 069,Standard,8,2438,8.95,1,0.9525
VEN0069,2023-11-06,Preferred Service Vendor 069,Standard,8,5175,12.91,1,0.7545
VEN0069,2023-11-13,Preferred Service Vendor 069,Standard,8,3935,11.89,1,0.8055
VEN0069,2023-11-20,Preferred Service Vendor 069,Standard,8,4667,10.89,1,0.8555
VEN0069,2023-11-27,Preferred Service Vendor 069,Standard,8,856,8.28,1,0.986
VEN0069,2023-12-04,Preferred Service Vendor 069,Standard,8,2981,6.05,0,1.0
VEN0069,2023-12-11,Preferred Service Vendor 069,Standard,8,4903,5.2,0,1.0
VEN0069,2023-12-18,Preferred Service Vendor 069,Standard,8,4947,8.63,1,0.9685
VEN0069,2023-12-25,Preferred Service Vendor 069,Standard,8,1516,5.72,0,1.0
VEN0069,2024-01-01,Preferred Service Vendor 069,Standard,8,3207,10.5,1,0.875
VEN0069,2024-01-08,Preferred Service Vendor 069,Standard,8,4566,11.52,1,0.824
VEN0069,2024-01-15,Preferred Service Vendor 069,Standard,8,4919,11.82,1,0.809
VEN0069,2024-01-22,Preferred Service Vendor 069,Standard,8,4321,11.38,1,0.831
VEN0069,2024-01-29,Preferred Service Vendor 069,Standard,8,4595,8.5,1,0.975
VEN0069,2024-02-05,Preferred Service Vendor 069,Standard,8,3590,6.68,0,1.0
VEN0069,2024-02-12,Preferred Service Vendor 069,Standard,8,2512,12.69,1,0.7655
VEN0069,2024-02-19,Preferred Service Vendor 069,Standard,8,6056,8.82,1,0.959
VEN0069,2024-02-26,Preferred Service Vendor 069,Standard,8,3904,8.84,1,0.958
VEN0069,2024-03-04,Preferred Service Vendor 069,Standard,8,3118,6.55,0,1.0
VEN0069,2024-03-11,Preferred Service Vendor 069,Standard,8,1993,11.14,1,0.843
VEN0069,2024-03-18,Preferred Service Vendor 069,Standard,8,3558,8.73,1,0.9635
VEN0069,2024-03-25,Preferred Service Vendor 069,Standard,8,3757,8.25,1,0.9875
VEN0069,2024-04-01,Preferred Service Vendor 069,Standard,8,4010,7.57,0,1.0
VEN0069,2024-04-08,Preferred Service Vendor 069,Standard,8,2541,7.01,0,1.0
VEN0069,2024-04-15,Preferred Service Vendor 069,Standard,8,3773,6.94,0,1.0
VEN0069,2024-04-22,Preferred Service Vendor 069,Standard,8,4097,7.15,0,1.0
VEN0069,2024-04-29,Preferred Service Vendor 069,Standard,8,3954,6.06,0,1.0
VEN0069,2024-05-06,Preferred Service Vendor 069,Standard,8,4370,11.02,1,0.849
VEN0069,2024-05-13,Preferred Service Vendor 069,Standard,8,3039,10.74,1,0.863
VEN0069,2024-05-20,Preferred Service Vendor 069,Standard,8,4770,6.71,0,1.0
VEN0069,2024-05-27,Preferred Service Vendor 069,Standard,8,5557,6.46,0,1.0
VEN0069,2024-06-03,Preferred Service Vendor 069,Standard,8,5406,8.85,1,0.9575
VEN0069,2024-06-10,Preferred Service Vendor 069,Standard,8,6533,8.34,1,0.983
VEN0069,2024-06-17,Preferred Service Vendor 069,Standard,8,4539,11.67,1,0.8165
VEN0069,2024-06-24,Preferred Service Vendor 069,Standard,8,1920,8.65,1,0.9675
VEN0069,2024-07-01,Preferred Service Vendor 069,Standard,8,2533,7.27,0,1.0
VEN0069,2024-07-08,Preferred Service Vendor 069,Standard,8,4298,8.76,1,0.962
VEN0069,2024-07-15,Preferred Service Vendor 069,Standard,8,4302,10.7,1,0.865
VEN0069,2024-07-22,Preferred Service Vendor 069,Standard,8,5348,9.31,1,0.9345
VEN0069,2024-07-29,Preferred Service Vendor 069,Standard,8,5263,9.79,1,0.9105
VEN0069,2024-08-05,Preferred Service Vendor 069,Standard,8,4671,7.89,0,1.0
VEN0069,2024-08-12,Preferred Service Vendor 069,Standard,8,3787,12.44,1,0.778
VEN0069,2024-08-19,Preferred Service Vendor 069,Standard,8,5642,5.56,0,1.0
VEN0069,2024-08-26,Preferred Service Vendor 069,Standard,8,2973,9.27,1,0.9365
VEN0069,2024-09-02,Preferred Service Vendor 069,Standard,8,5053,7.03,0,1.0
VEN0069,2024-09-09,Preferred Service Vendor 069,Standard,8,4763,9.38,1,0.931
VEN0069,2024-09-16,Preferred Service Vendor 069,Standard,8,5130,9.51,1,0.9245
VEN0069,2024-09-23,Preferred Service Vendor 069,Standard,8,5998,10.69,1,0.8655
VEN0069,2024-09-30,Preferred Service Vendor 069,Standard,8,5368,12.73,1,0.7635
VEN0069,2024-10-07,Preferred Service Vendor 069,Standard,8,3176,13.49,1,0.7255
VEN0069,2024-10-14,Preferred Service Vendor 069,Standard,8,2837,12.76,1,0.762
VEN0069,2024-10-21,Preferred Service Vendor 069,Standard,8,3106,8.78,1,0.961
VEN0069,2024-10-28,Preferred Service Vendor 069,Standard,8,4538,6.14,0,1.0
VEN0069,2024-11-04,Preferred Service Vendor 069,Standard,8,4366,6.86,0,1.0
VEN0069,2024-11-11,Preferred Service Vendor 069,Standard,8,3854,11.95,1,0.8025
VEN0069,2024-11-18,Preferred Service Vendor 069,Standard,8,3027,7.65,0,1.0
VEN0069,2024-11-25,Preferred Service Vendor 069,Standard,8,5444,7.36,0,1.0
VEN0069,2024-12-02,Preferred Service Vendor 069,Standard,8,4173,11.03,1,0.8485
VEN0069,2024-12-09,Preferred Service Vendor 069,Standard,8,5036,6.02,0,1.0
VEN0069,2024-12-16,Preferred Service Vendor 069,Standard,8,4392,9.13,1,0.9435
VEN0069,2024-12-23,Preferred Service Vendor 069,Standard,8,5355,10.93,1,0.8535
VEN0069,2024-12-30,Preferred Service Vendor 069,Standard,8,2932,6.57,0,1.0
VEN0070,2023-01-02,Preferred Service Vendor 070,Preferred,24,1760,30.28,1,0.686
VEN0070,2023-01-09,Preferred Service Vendor 070,Preferred,24,2283,18.27,0,1.0
VEN0070,2023-01-16,Preferred Service Vendor 070,Preferred,24,4811,21.55,0,1.0
VEN0070,2023-01-23,Preferred Service Vendor 070,Preferred,24,3669,26.65,1,0.8675
VEN0070,2023-01-30,Preferred Service Vendor 070,Preferred,24,4887,35.24,1,0.438
VEN0070,2023-02-06,Preferred Service Vendor 070,Preferred,24,3290,27.42,1,0.829
VEN0070,2023-02-13,Preferred Service Vendor 070,Preferred,24,4811,21.33,0,1.0
VEN0070,2023-02-20,Preferred Service Vendor 070,Preferred,24,4011,23.38,0,1.0
VEN0070,2023-02-27,Preferred Service Vendor 070,Preferred,24,2392,23.42,0,1.0
VEN0070,2023-03-06,Preferred Service Vendor 070,Preferred,24,4558,29.83,1,0.7085
VEN0070,2023-03-13,Preferred Service Vendor 070,Preferred,24,5039,25.35,1,0.9325
VEN0070,2023-03-20,Preferred Service Vendor 070,Preferred,24,3444,25.37,1,0.9315
VEN0070,2023-03-27,Preferred Service Vendor 070,Preferred,24,5143,34.93,1,0.4535
VEN0070,2023-04-03,Preferred Service Vendor 070,Preferred,24,3653,22.32,0,1.0
VEN0070,2023-04-10,Preferred Service Vendor 070,Preferred,24,4372,20.95,0,1.0
VEN0070,2023-04-17,Preferred Service Vendor 070,Preferred,24,4047,33.2,1,0.54
VEN0070,2023-04-24,Preferred Service Vendor 070,Preferred,24,3403,33.21,1,0.5395
VEN0070,2023-05-01,Preferred Service Vendor 070,Preferred,24,5135,26.66,1,0.867
VEN0070,2023-05-08,Preferred Service Vendor 070,Preferred,24,4731,29.0,1,0.75
