consultant_id,week_start_date,consultant_name,vertical_id,vertical_name,requests_handled,capacity_utilization_pct,profitability_pct,revenue,profit,cost
CONT059,2023-01-16,Global Advisor 059,V08,Canada,2694,0.7599,0.0981,288789.69,28330.27,260459.42
CONT059,2023-01-23,Global Advisor 059,V08,Canada,1166,0.5638,0.1142,137243.63,15673.22,121570.41
CONT059,2023-01-30,Global Advisor 059,V08,Canada,1772,0.8332,0.1062,230500.0,24479.1,206020.9
CONT059,2023-02-06,Global Advisor 059,V08,Canada,2356,0.7466,0.0884,299489.89,26474.91,273014.98
CONT059,2023-02-13,Global Advisor 059,V08,Canada,2457,0.7705,0.0969,200431.38,19421.8,181009.58
CONT059,2023-02-20,Global Advisor 059,V08,Canada,2673,0.737,0.0891,338352.49,30147.21,308205.28
CONT059,2023-02-27,Global Advisor 059,V08,Canada,2091,0.7907,0.0811,276199.52,22399.78,253799.74
CONT059,2023-03-06,Global Advisor 059,V08,Canada,1906,0.5864,0.0899,245538.53,22073.91,223464.62
CONT059,2023-03-13,Global Advisor 059,V08,Canada,1898,0.8435,0.0898,161856.04,14534.67,147321.37
CONT059,2023-03-20,Global Advisor 059,V08,Canada,2943,0.9009,0.0737,222661.61,16410.16,206251.45
CONT059,2023-03-27,Global Advisor 059,V08,Canada,2044,0.8139,0.1011,236112.85,23871.01,212241.84
CONT059,2023-04-03,Global Advisor 059,V08,Canada,3646,0.9636,0.0797,396054.69,31565.56,364489.13
CONT059,2023-04-10,Global Advisor 059,V08,Canada,2319,0.7708,0.0924,284298.25,26269.16,258029.09
CONT059,2023-04-17,Global Advisor 059,V08,Canada,2757,0.9691,0.1001,311750.67,31206.24,280544.43
CONT059,2023-04-24,Global Advisor 059,V08,Canada,2218,0.801,0.0837,232966.75,19499.32,213467.43
CONT059,2023-05-01,Global Advisor 059,V08,Canada,2988,0.99,0.0996,402988.47,40137.65,362850.82
CONT059,2023-05-08,Global Advisor 059,V08,Canada,2040,0.8151,0.0736,173180.51,12746.09,160434.42
CONT059,2023-05-15,Global Advisor 059,V08,Canada,1894,0.7609,0.071,202086.63,14348.15,187738.48
CONT059,2023-05-22,Global Advisor 059,V08,Canada,2246,0.8658,0.1043,192934.11,20123.03,172811.08
CONT059,2023-05-29,Global Advisor 059,V08,Canada,2620,0.8423,0.0867,297859.74,25824.44,272035.3
CONT059,2023-06-05,Global Advisor 059,V08,Canada,2259,0.8056,0.071,254553.66,18073.31,236480.35
CONT059,2023-06-12,Global Advisor 059,V08,Canada,1840,0.7293,0.0954,175037.76,16698.6,158339.16
CONT059,2023-06-19,Global Advisor 059,V08,Canada,1857,0.8652,0.0932,142975.91,13325.35,129650.56
CONT059,2023-06-26,Global Advisor 059,V08,Canada,1436,0.7512,0.0997,187976.35,18741.24,169235.11
CONT059,2023-07-03,Global Advisor 059,V08,Canada,2636,0.6299,0.0776,288169.51,22361.95,265807.56
CONT059,2023-07-10,Global Advisor 059,V08,Canada,2287,0.6919,0.0743,171510.5,12743.23,158767.27
CONT059,2023-07-17,Global Advisor 059,V08,Canada,1732,0.9137,0.0999,229453.95,22922.45,206531.5
CONT059,2023-07-24,Global Advisor 059,V08,Canada,2177,0.8988,0.085,285708.06,24285.19,261422.87
CONT059,2023-07-31,Global Advisor 059,V08,Canada,2042,0.7967,0.0872,218842.1,19083.03,199759.07
CONT059,2023-08-07,Global Advisor 059,V08,Canada,1924,0.6332,0.0908,168817.24,15328.61,153488.63
CONT059,2023-08-14,Global Advisor 059,V08,Canada,2112,0.9179,0.0896,251413.38,22526.64,228886.74
CONT059,2023-08-21,Global Advisor 059,V08,Canada,1899,0.8609,0.0849,162180.35,13769.11,148411.24
CONT059,2023-08-28,Global Advisor 059,V08,Canada,1787,0.7112,0.0862,217655.86,18761.94,198893.92
CONT059,2023-09-04,Global Advisor 059,V08,Canada,2123,0.8455,0.0991,150928.54,14957.02,135971.52
CONT059,2023-09-11,Global Advisor 059,V08,Canada,2403,0.728,0.0886,256917.99,22762.93,234155.06
CONT059,2023-09-18,Global Advisor 059,V08,Canada,2671,0.6757,0.1097,257396.2,28236.36,229159.84
CONT059,2023-09-25,Global Advisor 059,V08,Canada,3093,0.8513,0.09,415301.23,37377.11,377924.12
CONT059,2023-10-02,Global Advisor 059,V08,Canada,2318,0.9194,0.0807,197891.27,15969.83,181921.44
CONT059,2023-10-09,Global Advisor 059,V08,Canada,830,0.9781,0.0798,62098.74,4955.48,57143.26
CONT059,2023-10-16,Global Advisor 059,V08,Canada,2307,0.7758,0.0941,213879.03,20126.02,193753.01
CONT059,2023-10-23,Global Advisor 059,V08,Canada,1911,0.6719,0.0906,152371.77,13804.88,138566.89
CONT059,2023-10-30,Global Advisor 059,V08,Canada,2874,0.7313,0.0777,359494.84,27932.75,331562.09
CONT059,2023-11-06,Global Advisor 059,V08,Canada,2508,0.9125,0.1125,259493.5,29193.02,230300.48
CONT059,2023-11-13,Global Advisor 059,V08,Canada,2439,0.5555,0.0875,303572.07,26562.56,277009.51
CONT059,2023-11-20,Global Advisor 059,V08,Canada,2484,0.6282,0.0975,222796.53,21722.66,201073.87
CONT059,2023-11-27,Global Advisor 059,V08,Canada,2303,0.7708,0.0696,250655.93,17445.65,233210.28
CONT059,2023-12-04,Global Advisor 059,V08,Canada,2624,0.8187,0.0802,313301.85,25126.81,288175.04
CONT059,2023-12-11,Global Advisor 059,V08,Canada,2183,0.8811,0.0894,208005.62,18595.7,189409.92
CONT059,2023-12-18,Global Advisor 059,V08,Canada,2244,0.8783,0.0935,245914.5,22993.01,222921.49
CONT059,2023-12-25,Global Advisor 059,V08,Canada,2717,0.7185,0.0912,348312.94,31766.14,316546.8
CONT059,2024-01-01,Global Advisor 059,V08,Canada,1749,0.7374,0.1026,165959.9,17027.49,148932.41
CONT059,2024-01-08,Global Advisor 059,V08,Canada,2321,0.7609,0.0861,305702.64,26321.0,279381.64
CONT059,2024-01-15,Global Advisor 059,V08,Canada,2294,0.6353,0.0844,225859.34,19062.53,206796.81
CONT059,2024-01-22,Global Advisor 059,V08,Canada,1826,0.9229,0.0896,171688.09,15383.25,156304.84
CONT059,2024-01-29,Global Advisor 059,V08,Canada,1413,0.861,0.0919,119260.06,10960.0,108300.06
CONT059,2024-02-05,Global Advisor 059,V08,Canada,1752,0.6448,0.0899,143865.7,12933.53,130932.17
CONT059,2024-02-12,Global Advisor 059,V08,Canada,2847,0.6106,0.1053,332971.87,35061.94,297909.93
CONT059,2024-02-19,Global Advisor 059,V08,Canada,1233,0.8975,0.1106,146479.51,16200.63,130278.88
CONT059,2024-02-26,Global Advisor 059,V08,Canada,2677,0.8625,0.0957,247362.41,23672.58,223689.83
CONT059,2024-03-04,Global Advisor 059,V08,Canada,1937,0.913,0.0884,250989.43,22187.47,228801.96
CONT059,2024-03-11,Global Advisor 059,V08,Canada,2296,0.7824,0.0927,257898.94,23907.23,233991.71
CONT059,2024-03-18,Global Advisor 059,V08,Canada,2994,0.703,0.1017,276641.12,28134.4,248506.72
CONT059,2024-03-25,Global Advisor 059,V08,Canada,1773,0.8942,0.1047,215709.63,22584.8,193124.83
CONT059,2024-04-01,Global Advisor 059,V08,Canada,2793,0.668,0.0853,346153.06,29526.86,316626.2
CONT059,2024-04-08,Global Advisor 059,V08,Canada,2311,0.5972,0.0709,257158.81,18232.56,238926.25
CONT059,2024-04-15,Global Advisor 059,V08,Canada,2934,0.99,0.0894,263040.86,23515.85,239525.01
CONT059,2024-04-22,Global Advisor 059,V08,Canada,2867,0.6947,0.0923,331852.79,30630.01,301222.78
CONT059,2024-04-29,Global Advisor 059,V08,Canada,1811,0.871,0.0906,161620.97,14642.86,146978.11
CONT059,2024-05-06,Global Advisor 059,V08,Canada,2168,0.7261,0.1003,270108.79,27091.91,243016.88
CONT059,2024-05-13,Global Advisor 059,V08,Canada,2348,0.9743,0.0938,287188.3,26938.26,260250.04
CONT059,2024-05-20,Global Advisor 059,V08,Canada,2657,0.7522,0.1077,348128.38,37493.43,310634.95
CONT059,2024-05-27,Global Advisor 059,V08,Canada,2118,0.99,0.0902,272137.9,24546.84,247591.06
CONT059,2024-06-03,Global Advisor 059,V08,Canada,1596,0.6247,0.0881,210847.59,18575.67,192271.92
CONT059,2024-06-10,Global Advisor 059,V08,Canada,3016,0.6119,0.0795,304242.58,24187.29,280055.29
CONT059,2024-06-17,Global Advisor 059,V08,Canada,1794,0.8137,0.0783,217182.63,17005.4,200177.23
CONT059,2024-06-24,Global Advisor 059,V08,Canada,2596,0.7976,0.0825,254240.26,20974.82,233265.44
CONT059,2024-07-01,Global Advisor 059,V08,Canada,2123,0.7678,0.0851,260914.81,22203.85,238710.96
CONT059,2024-07-08,Global Advisor 059,V08,Canada,2524,0.7282,0.0849,334114.38,28366.31,305748.07
CONT059,2024-07-15,Global Advisor 059,V08,Canada,1936,0.7346,0.0853,210315.54,17939.92,192375.62
CONT059,2024-07-22,Global Advisor 059,V08,Canada,1935,0.6781,0.0926,229967.47,21294.99,208672.48
CONT059,2024-07-29,Global Advisor 059,V08,Canada,2325,0.8153,0.0694,250420.31,17379.17,233041.14
CONT059,2024-08-05,Global Advisor 059,V08,Canada,1860,0.7177,0.0997,201633.87,20102.9,181530.97
CONT059,2024-08-12,Global Advisor 059,V08,Canada,1834,0.5946,0.1281,137997.22,17677.44,120319.78
CONT059,2024-08-19,Global Advisor 059,V08,Canada,1195,0.99,0.0876,118073.32,10343.22,107730.1
CONT059,2024-08-26,Global Advisor 059,V08,Canada,2506,0.6414,0.0872,282119.18,24600.79,257518.39
CONT059,2024-09-02,Global Advisor 059,V08,Canada,2026,0.7584,0.0888,179477.97,15937.64,163540.33
CONT059,2024-09-09,Global Advisor 059,V08,Canada,1674,0.5368,0.0802,190811.76,15303.1,175508.66
CONT059,2024-09-16,Global Advisor 059,V08,Canada,2114,0.6942,0.0896,198132.41,17752.66,180379.75
CONT059,2024-09-23,Global Advisor 059,V08,Canada,1959,0.6195,0.1173,215708.21,25302.57,190405.64
CONT059,2024-09-30,Global Advisor 059,V08,Canada,2338,0.9065,0.0649,206489.75,13401.18,193088.57
CONT059,2024-10-07,Global Advisor 059,V08,Canada,2472,0.7792,0.0993,299176.7,29708.25,269468.45
CONT059,2024-10-14,Global Advisor 059,V08,Canada,2477,0.759,0.0731,180979.11,13229.57,167749.54
CONT059,2024-10-21,Global Advisor 059,V08,Canada,2240,0.8149,0.0748,183400.32,13718.34,169681.98
CONT059,2024-10-28,Global Advisor 059,V08,Canada,1825,0.8283,0.0981,172374.01,16909.89,155464.12
CONT059,2024-11-04,Global Advisor 059,V08,Canada,1966,0.5527,0.0773,256354.35,19816.19,236538.16
CONT059,2024-11-11,Global Advisor 059,V08,Canada,2099,0.8541,0.0913,191699.27,17502.14,174197.13
CONT059,2024-11-18,Global Advisor 059,V08,Canada,1858,0.6018,0.096,239677.44,23009.03,216668.41
CONT059,2024-11-25,Global Advisor 059,V08,Canada,1905,0.9603,0.0881,248867.19,21925.2,226941.99
CONT059,2024-12-02,Global Advisor 059,V08,Canada,2490,0.9426,0.0991,252356.67,25008.55,227348.12
CONT059,2024-12-09,Global Advisor 059,V08,Canada,3009,0.7562,0.1176,284568.1,33465.21,251102.89
CONT059,2024-12-16,Global Advisor 059,V08,Canada,2580,0.5608,0.1024,311341.86,31881.41,279460.45
CONT059,2024-12-23,Global Advisor 059,V08,Canada,1733,0.8652,0.0845,141699.52,11973.61,129725.91
CONT059,2024-12-30,Global Advisor 059,V08,Canada,2051,0.6658,0.0863,245842.28,21216.19,224626.09
CONT060,2023-01-02,Global Advisor 060,V04,Middle East,2269,0.8238,0.0748,175516.83,13128.66,162388.17
CONT060,2023-01-09,Global Advisor 060,V04,Middle East,1983,0.8772,0.0909,145090.71,13188.75,131901.96
CONT060,2023-01-16,Global Advisor 060,V04,Middle East,2326,0.7782,0.0725,204755.1,14844.74,189910.36
CONT060,2023-01-23,Global Advisor 060,V04,Middle East,2133,0.7195,0.0864,159362.51,13768.92,145593.59
CONT060,2023-01-30,Global Advisor 060,V04,Middle East,2523,0.5973,0.0795,263032.09,20911.05,242121.04
CONT060,2023-02-06,Global Advisor 060,V04,Middle East,2152,0.8912,0.1019,275697.55,28093.58,247603.97
CONT060,2023-02-13,Global Advisor 060,V04,Middle East,2662,0.8949,0.0878,195788.69,17190.25,178598.44
CONT060,2023-02-20,Global Advisor 060,V04,Middle East,2192,0.99,0.1049,205598.22,21567.25,184030.97
CONT060,2023-02-27,Global Advisor 060,V04,Middle East,2532,0.99,0.1049,266930.99,28001.06,238929.93
CONT060,2023-03-06,Global Advisor 060,V04,Middle East,2885,0.6206,0.0863,214848.31,18541.41,196306.9
CONT060,2023-03-13,Global Advisor 060,V04,Middle East,2112,0.7104,0.0919,200443.91,18420.8,182023.11
CONT060,2023-03-20,Global Advisor 060,V04,Middle East,2458,0.7225,0.0974,260932.28,25414.8,235517.48
CONT060,2023-03-27,Global Advisor 060,V04,Middle East,2332,0.6604,0.1157,306361.5,35446.03,270915.47
CONT060,2023-04-03,Global Advisor 060,V04,Middle East,2017,0.6758,0.0987,211034.45,20829.1,190205.35
CONT060,2023-04-10,Global Advisor 060,V04,Middle East,2776,0.8587,0.0898,249833.14,22435.02,227398.12
CONT060,2023-04-17,Global Advisor 060,V04,Middle East,1983,0.619,0.083,139080.17,11543.65,127536.52
CONT060,2023-04-24,Global Advisor 060,V04,Middle East,2608,0.7233,0.1012,323563.71,32744.65,290819.06
CONT060,2023-05-01,Global Advisor 060,V04,Middle East,1798,0.9418,0.0732,174463.64,12770.74,161692.9
CONT060,2023-05-08,Global Advisor 060,V04,Middle East,1776,0.9741,0.0784,222620.38,17453.44,205166.94
CONT060,2023-05-15,Global Advisor 060,V04,Middle East,2235,0.7714,0.1004,286964.0,28811.19,258152.81
CONT060,2023-05-22,Global Advisor 060,V04,Middle East,2512,0.8394,0.0874,213913.83,18696.07,195217.76
CONT060,2023-05-29,Global Advisor 060,V04,Middle East,2152,0.8411,0.0896,280452.68,25128.56,255324.12
CONT060,2023-06-05,Global Advisor 060,V04,Middle East,1541,0.6592,0.0968,163061.22,15784.33,147276.89
CONT060,2023-06-12,Global Advisor 060,V04,Middle East,2351,0.6949,0.0846,196951.51,16662.1,180289.41
CONT060,2023-06-19,Global Advisor 060,V04,Middle East,2268,0.7718,0.107,237869.75,25452.06,212417.69
CONT060,2023-06-26,Global Advisor 060,V04,Middle East,1530,0.6832,0.0717,161779.2,11599.57,150179.63
CONT060,2023-07-03,Global Advisor 060,V04,Middle East,1137,0.6302,0.0708,153101.74,10839.6,142262.14
CONT060,2023-07-10,Global Advisor 060,V04,Middle East,1785,0.6353,0.0804,135534.2,10896.95,124637.25
CONT060,2023-07-17,Global Advisor 060,V04,Middle East,2587,0.6849,0.0816,238258.42,19441.89,218816.53
CONT060,2023-07-24,Global Advisor 060,V04,Middle East,1910,0.659,0.0995,213654.3,21258.6,192395.7
CONT060,2023-07-31,Global Advisor 060,V04,Middle East,2643,0.9384,0.0964,338603.16,32641.34,305961.82
CONT060,2023-08-07,Global Advisor 060,V04,Middle East,1997,0.7443,0.0902,251710.85,22704.32,229006.53
CONT060,2023-08-14,Global Advisor 060,V04,Middle East,2353,0.8895,0.0859,289563.31,24873.49,264689.82
CONT060,2023-08-21,Global Advisor 060,V04,Middle East,2038,0.7524,0.0772,234250.63,18084.15,216166.48
CONT060,2023-08-28,Global Advisor 060,V04,Middle East,1774,0.7578,0.0839,185802.41,15588.82,170213.59
CONT060,2023-09-04,Global Advisor 060,V04,Middle East,1308,0.8403,0.0972,159795.61,15532.13,144263.48
CONT060,2023-09-11,Global Advisor 060,V04,Middle East,1418,0.636,0.1028,165751.62,17039.27,148712.35
CONT060,2023-09-18,Global Advisor 060,V04,Middle East,2596,0.514,0.0678,236511.94,16035.51,220476.43
CONT060,2023-09-25,Global Advisor 060,V04,Middle East,2074,0.6108,0.088,154707.89,13614.29,141093.6
CONT060,2023-10-02,Global Advisor 060,V04,Middle East,1690,0.7855,0.0851,201552.1,17152.08,184400.02
CONT060,2023-10-09,Global Advisor 060,V04,Middle East,2210,0.7292,0.1102,254105.67,28002.44,226103.23
CONT060,2023-10-16,Global Advisor 060,V04,Middle East,2087,0.7513,0.0711,164302.84,11681.93,152620.91
CONT060,2023-10-23,Global Advisor 060,V04,Middle East,2265,0.7776,0.0848,219104.79,18580.09,200524.7
CONT060,2023-10-30,Global Advisor 060,V04,Middle East,1880,0.6733,0.0858,133691.21,11470.71,122220.5
CONT060,2023-11-06,Global Advisor 060,V04,Middle East,1815,0.7148,0.0694,225992.8,15683.9,210308.9
CONT060,2023-11-13,Global Advisor 060,V04,Middle East,2137,0.941,0.0833,282943.31,23569.18,259374.13
CONT060,2023-11-20,Global Advisor 060,V04,Middle East,2670,0.8839,0.0916,318058.08,29134.12,288923.96
CONT060,2023-11-27,Global Advisor 060,V04,Middle East,2304,0.6254,0.1067,303873.2,32423.27,271449.93
CONT060,2023-12-04,Global Advisor 060,V04,Middle East,2590,0.8967,0.0945,195947.08,18517.0,177430.08
CONT060,2023-12-11,Global Advisor 060,V04,Middle East,1033,0.99,0.0901,111109.7,10010.98,101098.72
CONT060,2023-12-18,Global Advisor 060,V04,Middle East,1742,0.99,0.0837,212621.33,17796.41,194824.92
CONT060,2023-12-25,Global Advisor 060,V04,Middle East,1463,0.599,0.0835,130419.42,10890.02,119529.4
CONT060,2024-01-01,Global Advisor 060,V04,Middle East,1565,0.718,0.0812,139365.79,11316.5,128049.29
CONT060,2024-01-08,Global Advisor 060,V04,Middle East,2214,0.9607,0.0958,168977.39,16188.03,152789.36
CONT060,2024-01-15,Global Advisor 060,V04,Middle East,1714,0.8387,0.0814,149965.48,12207.19,137758.29
CONT060,2024-01-22,Global Advisor 060,V04,Middle East,2271,0.984,0.0862,191924.81,16543.92,175380.89
CONT060,2024-01-29,Global Advisor 060,V04,Middle East,1925,0.7542,0.0889,157038.42,13960.72,143077.7
CONT060,2024-02-05,Global Advisor 060,V04,Middle East,1312,0.8269,0.0877,96178.51,8434.86,87743.65
CONT060,2024-02-12,Global Advisor 060,V04,Middle East,1747,0.6742,0.0919,175722.76,16148.92,159573.84
CONT060,2024-02-19,Global Advisor 060,V04,Middle East,2447,0.7053,0.1175,181500.2,21326.27,160173.93
CONT060,2024-02-26,Global Advisor 060,V04,Middle East,2660,0.7948,0.0766,198837.93,15230.99,183606.94
CONT060,2024-03-04,Global Advisor 060,V04,Middle East,3448,0.99,0.0956,445293.75,42570.08,402723.67
CONT060,2024-03-11,Global Advisor 060,V04,Middle East,2723,0.8052,0.0863,276856.63,23892.73,252963.9
CONT060,2024-03-18,Global Advisor 060,V04,Middle East,2201,0.6857,0.0991,174372.1,17280.28,157091.82
CONT060,2024-03-25,Global Advisor 060,V04,Middle East,1171,0.6897,0.0855,82414.15,7046.41,75367.74
CONT060,2024-04-01,Global Advisor 060,V04,Middle East,2838,0.7968,0.0822,200132.37,16450.88,183681.49
CONT060,2024-04-08,Global Advisor 060,V04,Middle East,2074,0.7362,0.0879,254699.4,22388.08,232311.32
CONT060,2024-04-15,Global Advisor 060,V04,Middle East,3222,0.9575,0.0962,229773.0,22104.16,207668.84
CONT060,2024-04-22,Global Advisor 060,V04,Middle East,2153,0.8793,0.0845,288449.3,24373.97,264075.33
CONT060,2024-04-29,Global Advisor 060,V04,Middle East,2868,0.6631,0.0905,274174.31,24812.78,249361.53
CONT060,2024-05-06,Global Advisor 060,V04,Middle East,2899,0.6188,0.0686,356307.64,24442.7,331864.94
CONT060,2024-05-13,Global Advisor 060,V04,Middle East,1503,0.764,0.0861,119000.52,10245.94,108754.58
CONT060,2024-05-20,Global Advisor 060,V04,Middle East,1058,0.8299,0.0753,112469.51,8468.95,104000.56
CONT060,2024-05-27,Global Advisor 060,V04,Middle East,2438,0.99,0.0713,215865.14,15391.18,200473.96
CONT060,2024-06-03,Global Advisor 060,V04,Middle East,1872,0.6569,0.0987,133846.52,13210.65,120635.87
CONT060,2024-06-10,Global Advisor 060,V04,Middle East,2926,0.6817,0.1124,282556.25,31759.32,250796.93
CONT060,2024-06-17,Global Advisor 060,V04,Middle East,2770,0.8602,0.0986,203774.88,20092.2,183682.68
CONT060,2024-06-24,Global Advisor 060,V04,Middle East,1873,0.7334,0.0954,168986.41,16121.3,152865.11
CONT060,2024-07-01,Global Advisor 060,V04,Middle East,2211,0.9,0.0791,280662.85,22200.43,258462.42
CONT060,2024-07-08,Global Advisor 060,V04,Middle East,2239,0.5446,0.0933,225497.65,21038.93,204458.72
CONT060,2024-07-15,Global Advisor 060,V04,Middle East,2982,0.9166,0.0787,382625.89,30112.66,352513.23
CONT060,2024-07-22,Global Advisor 060,V04,Middle East,2154,0.8909,0.0964,173523.72,16727.69,156796.03
CONT060,2024-07-29,Global Advisor 060,V04,Middle East,2425,0.8537,0.09,304357.87,27392.21,276965.66
CONT060,2024-08-05,Global Advisor 060,V04,Middle East,2985,0.99,0.0904,287520.32,25991.84,261528.48
CONT060,2024-08-12,Global Advisor 060,V04,Middle East,2765,0.9493,0.0812,358908.89,29143.4,329765.49
CONT060,2024-08-19,Global Advisor 060,V04,Middle East,2142,0.8411,0.0949,179893.47,17071.89,162821.58
CONT060,2024-08-26,Global Advisor 060,V04,Middle East,1853,0.603,0.1005,249227.61,25047.37,224180.24
CONT060,2024-09-02,Global Advisor 060,V04,Middle East,1738,0.7404,0.1012,145833.23,14758.32,131074.91
CONT060,2024-09-09,Global Advisor 060,V04,Middle East,2723,0.8721,0.0822,284842.9,23414.09,261428.81
CONT060,2024-09-16,Global Advisor 060,V04,Middle East,1620,0.9456,0.0842,160942.95,13551.4,147391.55
CONT060,2024-09-23,Global Advisor 060,V04,Middle East,2088,0.8477,0.072,259738.89,18701.2,241037.69
CONT060,2024-09-30,Global Advisor 060,V04,Middle East,2318,0.8235,0.0981,277362.7,27209.28,250153.42
CONT060,2024-10-07,Global Advisor 060,V04,Middle East,1759,0.6028,0.0826,132566.68,10950.01,121616.67
CONT060,2024-10-14,Global Advisor 060,V04,Middle East,3036,0.7148,0.0828,309341.98,25613.52,283728.46
CONT060,2024-10-21,Global Advisor 060,V04,Middle East,1540,0.5893,0.0923,173784.94,16040.35,157744.59
CONT060,2024-10-28,Global Advisor 060,V04,Middle East,2307,0.8436,0.089,278116.12,24752.33,253363.79
CONT060,2024-11-04,Global Advisor 060,V04,Middle East,2103,0.9151,0.1141,165762.5,18913.5,146849.0
CONT060,2024-11-11,Global Advisor 060,V04,Middle East,2072,0.8777,0.1016,210683.47,21405.44,189278.03
CONT060,2024-11-18,Global Advisor 060,V04,Middle East,2129,0.9591,0.0903,163020.06,14720.71,148299.35
CONT060,2024-11-25,Global Advisor 060,V04,Middle East,2304,0.8195,0.0845,297715.45,25156.96,272558.49
CONT060,2024-12-02,Global Advisor 060,V04,Middle East,1447,0.7325,0.0878,121914.95,10704.13,111210.82
CONT060,2024-12-09,Global Advisor 060,V04,Middle East,2781,0.7736,0.1062,290933.41,30897.13,260036.28
CONT060,2024-12-16,Global Advisor 060,V04,Middle East,1400,0.7635,0.1006,149100.89,14999.55,134101.34
